id,l_id,Building,Address,Apt,AptSize,Bathrooms,MaxOccupants,Sqft,NumberConnect,5/27/11,6/27/11,8/2/11,8/30/11,9/29/11,10/27/11,11/28/11,1/26/12,3/6/12,4/3/12,4/16/12,5/1/12,5/8/12,5/22/12,6/5/12,6/19/12,7/3/12,7/17/12,7/31/12,8/14/12,8/28/12,9/11/12,9/25/12,10/11/12,10/25/12,11/15/12,12/6/12,2/21/13,3/14/13,4/4/13,4/18/13,5/2/13,5/16/13,5/30/13,6/13/13,7/1/13,7/15/13,7/29/13,8/12/13,8/26/13,9/16/13,9/27/13,10/11/13,10/25/13,11/8/13,11/22/13,12/6/13
3320105,,Sawtelle,3320,105,2,2,4,915,2,24960,"25,205","25,419",25744,26201,26613,26939,27824,28331,28662,28848,29083,29199,29424,29707,30021,30319,30671,30996,31364,31763,32202,32627,33029,33376,33782,34134,35329,35658,36049,36312,36519,36818,37143,37398,37808,38083,38348,38621,38839,39245,39401,39694,39900,40010,40173,40416
3320106,,Sawtelle,3320,106,2,2,4,915,2,23153,"23,351","23,595",23848,24088,24314,24603,25149,25591,25746,25853,25958,26004,26108,26198,26289,26342,26374,26409,26441,26530,26606,26686,26777,26872,27022,27194,28031,28216,28414,28541,28657,28759,28871,28966,29115,29194,29276,29362,29440,29586,29662,29757,29832,29921,30007,30123
3320107,,Sawtelle,3320,107,2,2,4,915,2,25299,"25,454","25,605",25924,26085,26244,26335,26671,26877,27027,27101,27181,27222,27293,27364,27431,27516,27502,27679,27755,27838,27914,28014,28150,28244,28384,28500,28995,29035,29277,29376,29463,29562,29663,29765,29908,30011,30105,30207,30321,30478,30540,30628,30715,30802,30895,30994
3320108,,Sawtelle,3320,108,2,2,4,910,2,28322,"28,621","28,797",29211,29419,29678,30104,30967,31447,31794,31942,32039,32101,32238,32393,32539,32681,32834,32932,33079,33247,33389,33559,33749,33885,34197,34493,35976,36275,36523,36669,36784,36914,37019,37063,37114,37138,37185,37212,37290,37408,37471,37543,37613,37689,37758,37843
3320109,,Sawtelle,3320,109,2,2,4,915,2,25315,"25,500","25,708",26050,26291,26535,26777,27296,27615,27876,28009,28107,28156,28252,28367,28504,28636,28796,28975,29239,29529,29807,30034,30324,30583,30906,31023,31384,31399,31476,31538,31596,31652,31716,31778,31857,31933,32027,32102,32189,32329,32389,32476,32563,32655,32748,32831
3320110,43,Sawtelle,3320,110,2,2,4,910,2,25254,"25,455","25,679",25953,26093,26249,26424,26884,27156,27279,27338,27398,27425,27485,27542,27588,27614,27639,27665,27689,27715,27756,27829,27898,27962,28059,28174,28664,28761,28865,28925,28989,29043,29107,29148,29194,29244,29285,29323,29361,29449,29497,29596,29674,29737,29797,29867
3320201,,Sawtelle,3320,201,2,2,4,910,2,20953,"21,206","21,581",22180,22572,22894,23238,23566,23811,23980,24068,24141,24193,24295,24417,24525,24626,24747,24888,25086,25196,25239,25317,25378,25411,25445,25473,25696,25766,25825,25866,25905,25944,25999,26054,26120,26168,26214,26260,26309,26394,26427,26475,26521,26563,26609,26655
3320202,,Sawtelle,3320,202,2,2,4,915,2,22651,"22,949","23,527",24360,24843,25192,25444,26005,26326,26622,26799,26949,27061,27195,27396,27595,27788,27816,27847,27912,27981,28066,28139,28221,28296,28397,28494,28902,28929,28931,29217,29291,29355,29421,29476,29576,29668,29756,29843,29922,30026,30101,30181,30253,30333,30404,30475
3320203,,Sawtelle,3320,203,2,2,4,910,2,13915,"14,058","14,226",14468,14614,14759,14945,15221,15431,15561,15625,15693,15730,15809,15886,15965,16032,16046,16093,16125,16142,16325,16514,16665,16775,16902,17035,17707,17847,17970,18061,18168,18294,18451,18578,18750,18952,19121,19259,19432,19728,19827,19956,20051,20137,20231,20351
3320204,,Sawtelle,3320,204,2,2,4,915,2,18169,"18,314","18,518",18800,18992,19153,19335,19666,19880,19998,20052,20114,20141,20211,20274,20338,20408,20468,20539,20615,20694,20774,20862,20941,21019,21143,21241,21656,21759,21861,21924,21979,22006,22031,22078,22155,22202,22249,22293,22355,22452,22496,22557,22619,22662,22721,22780
3320205,,Sawtelle,3320,205,2,2,4,915,2,17211,"17,438","17,794",18407,18681,18885,19087,19637,19895,19916,19959,20001,20028,20082,20134,20192,20256,20317,20379,20467,20559,20646,20730,20801,20860,20947,21042,21459,21547,21612,21662,21713,21770,21825,21880,21965,22040,22103,22159,22202,22353,22407,22482,22531,22546,22683,22665
3320206,,Sawtelle,3320,206,2,2,4,915,2,26955,"27,045","27,203",27495,27608,27710,27834,28084,28395,28497,28536,28577,28596,28635,28675,28717,28753,28773,28796,28836,28893,29068,29260,29418,29550,29736,29906,30550,30716,30892,31010,31139,31275,31442,31597,31815,31929,32103,32228,32370,32716,32838,32992,33122,33245,33371,33475
3320207,,Sawtelle,3320,207,2,2,4,915,2,39570,"39,654","39,753",39902,40015,40127,40275,40490,40662,40775,40829,40883,40907,40955,41011,41051,41079,41105,41119,41300,41502,41719,41933,42151,42314,42506,42649,43212,43344,43462,43536,43632,43716,43858,43986,44134,44144,44149,44252,44560,45179,45491,45864,46260,46679,46926,47266
3320208,,Sawtelle,3320,208,2,2,4,910,2,30207,"30,501","30,921",31668,32074,32351,32635,33161,33582,33795,33931,34041,34102,34230,34391,34538,34692,34862,35018,35223,35412,35531,35559,35584,35606,35688,35816,36426,36527,36623,36704,36784,36855,36929,37008,37109,37194,37271,37342,37415,37577,37627,37698,37770,37831,37899,37908
3320209,,Sawtelle,3320,209,2,2,4,915,2,18810,"19,182","19,509",19989,20251,20518,20818,21337,21632,21700,21732,21766,21799,21970,22193,22432,22691,22932,23183,23476,23793,24138,24480,24845,25127,25567,25955,27283,27625,28092,28202,28423,28642,28872,29074,29376,29686,29961,30234,30524,31027,31256,31546,31809,32056,32314,32560
